Time,Latitude,Longitude,counts
1746098035.35,0,0,0.36666666666666664
1746098095.38,0,0,0.36666666666666664
1746098155.37,0,0,0.36666666666666664
1746098215.35,0,0,0.36666666666666664
1746098275.35,0,0,0.36666666666666664
1746098335.36,0,0,0.36666666666666664
1746098395.33,0,0,0.36666666666666664
1746098455.37,0,0,0.36666666666666664
1746098515.37,0,0,0.36666666666666664
1746098575.32,0,0,0.36666666666666664
1746098635.33,0,0,0.36666666666666664
1746098695.32,0,0,0.36666666666666664
1746098755.37,0,0,0.36666666666666664
1746098815.32,0,0,0.36666666666666664
1746098875.36,0,0,0.36666666666666664
1746098935.33,0,0,0.36666666666666664
1746098995.34,0,0,0.36666666666666664
1746099055.35,0,0,0.36666666666666664
1746099115.35,0,0,0.36666666666666664
1746099175.34,0,0,0.36666666666666664
1746099235.35,0,0,0.36666666666666664
1746099295.37,0,0,0.36666666666666664
1746099355.34,0,0,0.36666666666666664
1746099415.33,0,0,0.36666666666666664
1746099475.35,0,0,0.36666666666666664
1746099535.35,0,0,0.36666666666666664
1746099595.35,0,0,0.36666666666666664
1746099655.36,0,0,0.36666666666666664
1746099715.35,0,0,0.36666666666666664
1746099775.34,0,0,0.36666666666666664
1746099835.33,0,0,0.36666666666666664
1746099895.33,0,0,0.36666666666666664
1746099955.33,0,0,0.36666666666666664
1746100015.32,0,0,0.36666666666666664
1746100075.32,0,0,0.36666666666666664
1746100135.33,0,0,0.36666666666666664
1746100195.35,0,0,0.36666666666666664
1746100255.33,0,0,0.36666666666666664
1746100315.38,0,0,0.36666666666666664
1746100375.39,0,0,0.36666666666666664
1746100435.34,0,0,0.36666666666666664
1746100495.36,0,0,0.36666666666666664
1746100555.34,0,0,0.36666666666666664
1746100615.37,0,0,0.36666666666666664
1746100675.33,0,0,0.36666666666666664
1746100735.32,0,0,0.36666666666666664
1746100795.35,0,0,0.36666666666666664
1746100855.34,0,0,0.36666666666666664
1746100915.32,0,0,0.36666666666666664
1746100975.32,0,0,0.36666666666666664
1746101035.37,0,0,0.36666666666666664
1746101095.39,0,0,0.36666666666666664
1746101155.4,0,0,0.36666666666666664
1746101215.32,0,0,0.36666666666666664
1746101275.35,0,0,0.36666666666666664
1746101335.34,0,0,0.36666666666666664
1746101395.33,0,0,0.36666666666666664
1746101455.36,0,0,0.36666666666666664
1746101515.34,0,0,0.36666666666666664
1746101575.32,0,0,0.36666666666666664
1746101635.33,0,0,0.36666666666666664
1746101695.35,0,0,0.36666666666666664
1746101755.36,0,0,0.36666666666666664
1746101815.33,0,0,0.36666666666666664
1746101875.32,0,0,0.36666666666666664
1746101935.35,0,0,0.36666666666666664
1746101995.32,0,0,0.36666666666666664
1746102055.34,0,0,0.36666666666666664
1746102115.35,0,0,0.36666666666666664
1746102175.35,0,0,0.36666666666666664
1746102235.32,0,0,0.36666666666666664
1746102295.34,0,0,0.36666666666666664
1746102355.33,0,0,0.36666666666666664
1746102415.34,0,0,0.36666666666666664
1746102475.35,0,0,0.36666666666666664
1746102535.35,0,0,0.36666666666666664
1746102595.34,0,0,0.36666666666666664
1746102655.35,0,0,0.36666666666666664
1746102715.36,0,0,0.36666666666666664
1746102775.36,0,0,0.36666666666666664
1746102835.35,0,0,0.36666666666666664
1746102895.35,0,0,0.36666666666666664
1746102955.33,0,0,0.36666666666666664
1746103015.4,0,0,0.36666666666666664
1746103075.35,0,0,0.36666666666666664
1746103135.33,0,0,0.36666666666666664
1746103195.33,0,0,0.36666666666666664
1746103255.33,0,0,0.36666666666666664
1746103315.34,0,0,0.36666666666666664
1746103375.34,0,0,0.36666666666666664
1746103435.33,0,0,0.36666666666666664
1746103495.34,0,0,0.36666666666666664
1746103555.34,0,0,0.36666666666666664
1746103615.32,0,0,0.36666666666666664
1746103675.34,0,0,0.36666666666666664
1746103735.33,0,0,0.36666666666666664
1746103795.35,0,0,0.36666666666666664
1746103855.33,0,0,0.36666666666666664
1746103915.33,0,0,0.36666666666666664
1746103975.33,0,0,0.36666666666666664
1746104035.36,0,0,0.36666666666666664
1746104095.33,0,0,0.36666666666666664
1746104155.34,0,0,0.36666666666666664
1746104215.32,0,0,0.36666666666666664
1746104275.32,0,0,0.36666666666666664
1746104335.34,0,0,0.36666666666666664
1746104395.33,0,0,0.36666666666666664
1746104455.32,0,0,0.36666666666666664
1746104515.32,0,0,0.36666666666666664
1746104575.33,0,0,0.36666666666666664
1746104635.33,0,0,0.36666666666666664
1746104695.34,0,0,0.36666666666666664
1746104755.33,0,0,0.36666666666666664
1746104815.32,0,0,0.36666666666666664
1746104875.33,0,0,0.36666666666666664
1746104935.39,0,0,0.36666666666666664
1746104995.4,0,0,0.36666666666666664
1746105055.37,0,0,0.36666666666666664
1746105115.39,0,0,0.36666666666666664
1746105175.33,0,0,0.36666666666666664
1746105235.32,0,0,0.36666666666666664
1746105295.33,0,0,0.36666666666666664
1746105355.33,0,0,0.36666666666666664
1746105415.33,0,0,0.36666666666666664
1746105475.35,0,0,0.36666666666666664
1746105535.33,0,0,0.36666666666666664
1746105595.34,0,0,0.36666666666666664
1746105655.36,0,0,0.36666666666666664
1746105715.32,0,0,0.36666666666666664
1746105775.33,0,0,0.36666666666666664
1746105835.32,0,0,0.36666666666666664
1746105895.35,0,0,0.36666666666666664
1746105955.35,0,0,0.36666666666666664
1746106015.33,0,0,0.36666666666666664
1746106075.34,0,0,0.36666666666666664
1746106135.34,0,0,0.36666666666666664
1746106195.32,0,0,0.36666666666666664
1746106255.35,0,0,0.36666666666666664
1746106315.33,0,0,0.36666666666666664
1746106375.32,0,0,0.36666666666666664
1746106435.37,0,0,0.36666666666666664
1746106495.34,0,0,0.36666666666666664
1746106555.36,0,0,0.36666666666666664
1746106615.35,0,0,0.36666666666666664
1746106675.36,0,0,0.36666666666666664
1746106735.34,0,0,0.36666666666666664
1746106795.37,0,0,0.36666666666666664
1746106855.33,0,0,0.36666666666666664
1746106915.32,0,0,0.36666666666666664
1746106975.35,0,0,0.36666666666666664
1746107035.34,0,0,0.36666666666666664
1746107095.35,0,0,0.36666666666666664
1746107155.34,0,0,0.36666666666666664
1746107215.35,0,0,0.36666666666666664
1746107275.32,0,0,0.36666666666666664
1746107335.34,0,0,0.36666666666666664
1746107395.32,0,0,0.36666666666666664
1746107455.32,0,0,0.36666666666666664
1746107515.37,0,0,0.36666666666666664
1746107575.35,0,0,0.36666666666666664
1746107635.33,0,0,0.36666666666666664
1746107695.35,0,0,0.36666666666666664
1746107755.35,0,0,0.36666666666666664
1746107815.32,0,0,0.36666666666666664
1746107875.33,0,0,0.36666666666666664
1746107935.33,0,0,0.36666666666666664
1746107995.34,0,0,0.36666666666666664
1746108055.33,0,0,0.36666666666666664
1746108115.33,0,0,0.36666666666666664
1746108175.34,0,0,0.36666666666666664
1746108235.33,0,0,0.36666666666666664
1746108295.33,0,0,0.36666666666666664
1746108355.41,0,0,0.36666666666666664
1746108415.34,0,0,0.36666666666666664
1746108475.34,0,0,0.36666666666666664
1746108535.35,0,0,0.36666666666666664
1746108595.34,0,0,0.36666666666666664
1746108655.34,0,0,0.36666666666666664
1746108715.36,0,0,0.36666666666666664
1746108775.35,0,0,0.36666666666666664
1746108835.35,0,0,0.36666666666666664
1746108895.33,0,0,0.36666666666666664
1746108955.35,0,0,0.36666666666666664
1746109015.34,0,0,0.36666666666666664
1746109075.33,0,0,0.36666666666666664
1746109135.34,0,0,0.36666666666666664
1746109195.37,0,0,0.36666666666666664
1746109255.4,0,0,0.36666666666666664
1746109315.36,0,0,0.36666666666666664
1746109375.32,0,0,0.36666666666666664
1746109435.34,0,0,0.36666666666666664
1746109495.33,0,0,0.36666666666666664
1746109555.34,0,0,0.36666666666666664
1746109615.34,0,0,0.36666666666666664
1746109675.35,0,0,0.36666666666666664
1746109735.34,0,0,0.36666666666666664
1746109795.34,0,0,0.36666666666666664
1746109855.34,0,0,0.36666666666666664
1746109915.34,0,0,0.36666666666666664
1746109975.34,0,0,0.36666666666666664
1746110035.34,0,0,0.36666666666666664
1746110095.34,0,0,0.36666666666666664
1746110155.32,0,0,0.36666666666666664
1746110215.38,0,0,0.36666666666666664
1746110275.33,0,0,0.36666666666666664
1746110335.34,0,0,0.36666666666666664
1746110395.37,0,0,0.36666666666666664
1746110455.34,0,0,0.36666666666666664
1746110515.34,0,0,0.36666666666666664
1746110575.35,0,0,0.36666666666666664
1746110635.33,0,0,0.36666666666666664
1746110695.33,0,0,0.36666666666666664
1746110755.33,0,0,0.36666666666666664
1746110815.37,0,0,0.36666666666666664
1746110875.33,0,0,0.36666666666666664
1746110935.34,0,0,0.36666666666666664
1746110995.35,0,0,0.36666666666666664
1746111055.33,0,0,0.36666666666666664
1746111115.33,0,0,0.36666666666666664
1746111175.32,0,0,0.36666666666666664
1746111235.33,0,0,0.36666666666666664
1746111295.35,0,0,0.36666666666666664
1746111355.33,0,0,0.36666666666666664
1746111415.33,0,0,0.36666666666666664
1746111475.34,0,0,0.36666666666666664
1746111535.34,0,0,0.36666666666666664
1746111595.32,0,0,0.36666666666666664
1746111655.36,0,0,0.36666666666666664
1746111715.32,0,0,0.36666666666666664
1746111775.36,0,0,0.36666666666666664
1746111835.32,0,0,0.36666666666666664
1746111895.34,0,0,0.36666666666666664
1746111955.33,0,0,0.36666666666666664
1746112015.33,0,0,0.36666666666666664
1746112075.35,0,0,0.36666666666666664
1746112135.34,0,0,0.36666666666666664
1746112195.36,0,0,0.36666666666666664
1746112255.36,0,0,0.36666666666666664
1746112315.33,0,0,0.36666666666666664
1746112375.33,0,0,0.36666666666666664
1746112435.33,0,0,0.36666666666666664
1746112495.33,0,0,0.36666666666666664
1746112555.33,0,0,0.36666666666666664
1746112615.34,0,0,0.36666666666666664
1746112675.32,0,0,0.36666666666666664
1746112735.34,0,0,0.36666666666666664
1746112795.33,0,0,0.36666666666666664
1746112855.34,0,0,0.36666666666666664
1746112915.33,0,0,0.36666666666666664
1746112975.32,0,0,0.36666666666666664
1746113035.34,0,0,0.36666666666666664
1746113095.34,0,0,0.36666666666666664
1746113155.32,0,0,0.36666666666666664
1746113215.33,0,0,0.36666666666666664
1746113275.37,0,0,0.36666666666666664
1746113335.34,0,0,0.36666666666666664
1746113395.37,0,0,0.36666666666666664
1746113455.34,0,0,0.36666666666666664
1746113515.33,0,0,0.36666666666666664
1746113575.34,0,0,0.36666666666666664
1746113635.34,0,0,0.36666666666666664
1746113695.34,0,0,0.36666666666666664
1746113755.33,0,0,0.36666666666666664
1746113815.34,0,0,0.36666666666666664
1746113875.33,0,0,0.36666666666666664
1746113935.34,0,0,0.36666666666666664
1746113995.32,0,0,0.36666666666666664
1746114055.35,0,0,0.36666666666666664
1746114115.32,0,0,0.36666666666666664
1746114175.35,0,0,0.36666666666666664
1746114235.34,0,0,0.36666666666666664
1746114295.35,0,0,0.36666666666666664
1746114355.35,0,0,0.36666666666666664
1746114415.36,0,0,0.36666666666666664
1746114475.32,0,0,0.36666666666666664
1746114535.33,0,0,0.36666666666666664
1746114595.34,0,0,0.36666666666666664
1746114655.36,0,0,0.36666666666666664
1746114715.33,0,0,0.36666666666666664
1746114775.34,0,0,0.36666666666666664
1746114835.34,0,0,0.36666666666666664
1746114895.32,0,0,0.36666666666666664
1746114955.34,0,0,0.36666666666666664
1746115015.32,0,0,0.36666666666666664
1746115075.34,0,0,0.36666666666666664
1746115135.32,0,0,0.36666666666666664
1746115195.34,0,0,0.36666666666666664
1746115255.32,0,0,0.36666666666666664
1746115315.34,0,0,0.36666666666666664
1746115375.33,0,0,0.36666666666666664
1746115435.33,0,0,0.36666666666666664
1746115495.33,0,0,0.36666666666666664
1746115555.34,0,0,0.36666666666666664
1746115615.32,0,0,0.36666666666666664
1746115675.32,0,0,0.36666666666666664
1746115735.37,0,0,0.36666666666666664
1746115795.32,0,0,0.36666666666666664
1746115855.33,0,0,0.36666666666666664
1746115915.34,0,0,0.36666666666666664
1746115975.35,0,0,0.36666666666666664
1746116035.35,0,0,0.36666666666666664
1746116095.39,0,0,0.36666666666666664
1746116155.33,0,0,0.36666666666666664
1746116215.33,0,0,0.36666666666666664
1746116275.34,0,0,0.36666666666666664
1746116335.33,0,0,0.36666666666666664
1746116395.33,0,0,0.36666666666666664
1746116455.36,0,0,0.36666666666666664
1746116515.35,0,0,0.36666666666666664
1746116575.33,0,0,0.36666666666666664
1746116635.32,0,0,0.36666666666666664
1746116695.32,0,0,0.36666666666666664
1746116755.32,0,0,0.36666666666666664
1746116815.33,0,0,0.36666666666666664
1746116875.37,0,0,0.36666666666666664
1746116935.34,0,0,0.36666666666666664
1746116995.38,0,0,0.36666666666666664
1746117055.35,0,0,0.36666666666666664
1746117115.32,0,0,0.36666666666666664
1746117175.34,0,0,0.36666666666666664
1746117235.37,0,0,0.36666666666666664
1746117295.4,0,0,0.36666666666666664
1746117355.39,0,0,0.36666666666666664
1746117415.35,0,0,0.36666666666666664
1746117475.35,0,0,0.36666666666666664
1746117535.38,0,0,0.36666666666666664
1746117595.35,0,0,0.36666666666666664
1746117655.37,0,0,0.36666666666666664
1746117715.33,0,0,0.36666666666666664
1746117775.35,0,0,0.36666666666666664
1746117835.33,0,0,0.36666666666666664
1746117895.33,0,0,0.36666666666666664
1746117955.34,0,0,0.36666666666666664
1746118015.33,0,0,0.36666666666666664
1746118075.32,0,0,0.36666666666666664
1746118135.33,0,0,0.36666666666666664
1746118195.33,0,0,0.36666666666666664
1746118255.35,0,0,0.36666666666666664
1746118315.32,0,0,0.36666666666666664
1746118375.33,0,0,0.36666666666666664
1746118435.36,0,0,0.36666666666666664
1746118495.32,0,0,0.36666666666666664
1746118555.33,0,0,0.36666666666666664
1746118615.33,0,0,0.36666666666666664
1746118675.33,0,0,0.36666666666666664
1746118735.32,0,0,0.36666666666666664
1746118795.32,0,0,0.36666666666666664
1746118855.35,0,0,0.36666666666666664
1746118915.35,0,0,0.36666666666666664
1746118975.34,0,0,0.36666666666666664
1746119035.33,0,0,0.36666666666666664
1746119095.32,0,0,0.36666666666666664
1746119155.34,0,0,0.36666666666666664
1746119215.35,0,0,0.36666666666666664
1746119275.34,0,0,0.36666666666666664
1746119335.32,0,0,0.36666666666666664
1746119395.33,0,0,0.36666666666666664
1746119455.32,0,0,0.36666666666666664
1746119515.34,0,0,0.36666666666666664
1746119575.34,0,0,0.36666666666666664
1746119635.33,0,0,0.36666666666666664
1746119695.35,0,0,0.36666666666666664
1746119755.35,0,0,0.36666666666666664
1746119815.34,0,0,0.36666666666666664
1746119875.33,0,0,0.36666666666666664
1746119935.32,0,0,0.36666666666666664
1746119995.35,0,0,0.36666666666666664
1746120055.32,0,0,0.36666666666666664
1746120115.33,0,0,0.36666666666666664
1746120175.35,0,0,0.36666666666666664
1746120235.35,0,0,0.36666666666666664
1746120295.32,0,0,0.36666666666666664
1746120355.36,0,0,0.36666666666666664
1746120415.33,0,0,0.36666666666666664
1746120475.33,0,0,0.36666666666666664
1746120535.33,0,0,0.36666666666666664
1746120595.33,0,0,0.36666666666666664
1746120655.32,0,0,0.36666666666666664
1746120715.33,0,0,0.36666666666666664
1746120775.33,0,0,0.36666666666666664
1746120835.34,0,0,0.36666666666666664
1746120895.35,0,0,0.36666666666666664
1746120955.32,0,0,0.36666666666666664
1746121015.34,0,0,0.36666666666666664
1746121075.33,0,0,0.36666666666666664
1746121135.33,0,0,0.36666666666666664
1746121195.35,0,0,0.36666666666666664
1746121255.33,0,0,0.36666666666666664
1746121315.33,0,0,0.36666666666666664
1746121375.32,0,0,0.36666666666666664
1746121435.32,0,0,0.36666666666666664
1746121495.36,0,0,0.36666666666666664
1746121555.37,0,0,0.36666666666666664
1746121615.35,0,0,0.36666666666666664
1746121675.35,0,0,0.36666666666666664
1746121735.35,0,0,0.36666666666666664
1746121795.37,0,0,0.36666666666666664
1746121855.32,0,0,0.36666666666666664
1746121915.36,0,0,0.36666666666666664
1746121975.32,0,0,0.36666666666666664
1746122035.36,0,0,0.36666666666666664
1746122095.32,0,0,0.36666666666666664
1746122155.34,0,0,0.36666666666666664
1746122215.35,0,0,0.36666666666666664
1746122275.36,0,0,0.36666666666666664
1746122335.33,0,0,0.36666666666666664
1746122395.38,0,0,0.36666666666666664
1746122455.37,0,0,0.36666666666666664
1746122515.33,0,0,0.36666666666666664
1746122575.34,0,0,0.36666666666666664
1746122635.33,0,0,0.36666666666666664
1746122695.34,0,0,0.36666666666666664
1746122755.34,0,0,0.36666666666666664
1746122815.37,0,0,0.36666666666666664
1746122875.33,0,0,0.36666666666666664
1746122935.34,0,0,0.36666666666666664
1746122995.35,0,0,0.36666666666666664
1746123055.35,0,0,0.36666666666666664
1746123115.35,0,0,0.36666666666666664
1746123175.35,0,0,0.36666666666666664
1746123235.33,0,0,0.36666666666666664
1746123295.33,0,0,0.36666666666666664
1746123355.35,0,0,0.36666666666666664
1746123415.33,0,0,0.36666666666666664
1746123475.33,0,0,0.36666666666666664
1746123535.34,0,0,0.36666666666666664
1746123595.43,0,0,0.36666666666666664
1746123655.33,0,0,0.36666666666666664
1746123715.33,0,0,0.36666666666666664
1746123775.33,0,0,0.36666666666666664
1746123835.33,0,0,0.36666666666666664
1746123895.33,0,0,0.36666666666666664
1746123955.35,0,0,0.36666666666666664
1746124015.33,0,0,0.36666666666666664
1746124075.33,0,0,0.36666666666666664
1746124135.33,0,0,0.36666666666666664
1746124195.33,0,0,0.36666666666666664
1746124255.37,0,0,0.36666666666666664
1746124315.34,0,0,0.36666666666666664
1746124375.33,0,0,0.36666666666666664
1746124435.33,0,0,0.36666666666666664
1746124495.34,0,0,0.36666666666666664
1746124555.33,0,0,0.36666666666666664
1746124615.35,0,0,0.36666666666666664
1746124675.34,0,0,0.36666666666666664
1746124735.32,0,0,0.36666666666666664
1746124795.35,0,0,0.36666666666666664
1746124855.33,0,0,0.36666666666666664
1746124915.37,0,0,0.36666666666666664
1746124975.32,0,0,0.36666666666666664
1746125035.34,0,0,0.36666666666666664
1746125095.32,0,0,0.36666666666666664
1746125155.32,0,0,0.36666666666666664
1746125215.37,0,0,0.36666666666666664
1746125275.33,0,0,0.36666666666666664
1746125335.36,0,0,0.36666666666666664
1746125395.39,0,0,0.36666666666666664
1746125455.38,0,0,0.36666666666666664
1746125515.34,0,0,0.36666666666666664
1746125575.34,0,0,0.36666666666666664
1746125635.33,0,0,0.36666666666666664
1746125695.35,0,0,0.36666666666666664
1746125755.33,0,0,0.36666666666666664
1746125815.33,0,0,0.36666666666666664
1746125875.36,0,0,0.36666666666666664
1746125935.32,0,0,0.36666666666666664
1746125995.34,0,0,0.36666666666666664
1746126055.33,0,0,0.36666666666666664
1746126115.41,0,0,0.36666666666666664
1746126175.33,0,0,0.36666666666666664
1746126235.37,0,0,0.36666666666666664
1746126295.35,0,0,0.36666666666666664
1746126355.33,0,0,0.36666666666666664
1746126415.34,0,0,0.36666666666666664
1746126475.36,0,0,0.36666666666666664
1746126535.37,0,0,0.36666666666666664
1746126595.35,0,0,0.36666666666666664
1746126655.37,0,0,0.36666666666666664
1746126715.33,0,0,0.36666666666666664
1746126775.33,0,0,0.36666666666666664
1746126835.37,0,0,0.36666666666666664
1746126895.33,0,0,0.36666666666666664
1746126955.33,0,0,0.36666666666666664
1746127015.34,0,0,0.36666666666666664
1746127075.32,0,0,0.36666666666666664
1746127135.32,0,0,0.36666666666666664
1746127195.33,0,0,0.36666666666666664
1746127255.33,0,0,0.36666666666666664
1746127315.32,0,0,0.36666666666666664
1746127375.32,0,0,0.36666666666666664
1746127435.35,0,0,0.36666666666666664
1746127495.32,0,0,0.36666666666666664
1746127555.37,0,0,0.36666666666666664
1746127615.34,0,0,0.36666666666666664
1746127675.35,0,0,0.36666666666666664
1746127735.35,0,0,0.36666666666666664
1746127795.33,0,0,0.36666666666666664
1746127855.33,0,0,0.36666666666666664
1746127915.33,0,0,0.36666666666666664
1746127975.34,0,0,0.36666666666666664
1746128035.35,0,0,0.36666666666666664
1746128095.33,0,0,0.36666666666666664
1746128155.36,0,0,0.36666666666666664
1746128215.32,0,0,0.36666666666666664
1746128275.34,0,0,0.36666666666666664
1746128335.34,0,0,0.36666666666666664
1746128395.36,0,0,0.36666666666666664
1746128455.34,0,0,0.36666666666666664
1746128515.37,0,0,0.36666666666666664
1746128575.32,0,0,0.36666666666666664
1746128635.33,0,0,0.36666666666666664
1746128695.33,0,0,0.36666666666666664
1746128755.33,0,0,0.36666666666666664
1746128815.35,0,0,0.36666666666666664
1746128875.34,0,0,0.36666666666666664
1746128935.33,0,0,0.36666666666666664
1746128995.35,0,0,0.36666666666666664
1746129055.36,0,0,0.36666666666666664
1746129115.32,0,0,0.36666666666666664
1746129175.36,0,0,0.36666666666666664
1746129235.33,0,0,0.36666666666666664
1746129295.37,0,0,0.36666666666666664
1746129355.37,0,0,0.36666666666666664
1746129415.42,0,0,0.36666666666666664
1746129475.33,0,0,0.36666666666666664
1746129535.33,0,0,0.36666666666666664
1746129595.33,0,0,0.36666666666666664
1746129655.34,0,0,0.36666666666666664
1746129715.33,0,0,0.36666666666666664
1746129775.35,0,0,0.36666666666666664
1746129835.35,0,0,0.36666666666666664
1746129895.39,0,0,0.36666666666666664
1746129955.39,0,0,0.36666666666666664
1746130015.33,0,0,0.36666666666666664
1746130075.33,0,0,0.36666666666666664
1746130135.38,0,0,0.36666666666666664
1746130195.34,0,0,0.36666666666666664
1746130255.33,0,0,0.36666666666666664
1746130315.34,0,0,0.36666666666666664
1746130375.32,0,0,0.36666666666666664
1746130435.33,0,0,0.36666666666666664
1746130495.36,0,0,0.36666666666666664
1746130555.33,0,0,0.36666666666666664
1746130615.37,0,0,0.36666666666666664
1746130675.4,0,0,0.36666666666666664
1746130735.34,0,0,0.36666666666666664
1746130795.33,0,0,0.36666666666666664
1746130855.33,0,0,0.36666666666666664
1746130915.35,0,0,0.36666666666666664
1746130975.33,0,0,0.36666666666666664
1746131035.33,0,0,0.36666666666666664
1746131095.35,0,0,0.36666666666666664
1746131155.33,0,0,0.36666666666666664
1746131215.33,0,0,0.36666666666666664
1746131275.34,0,0,0.36666666666666664
1746131335.35,0,0,0.36666666666666664
1746131395.32,0,0,0.36666666666666664
1746131455.35,0,0,0.36666666666666664
1746131515.32,0,0,0.36666666666666664
1746131575.33,0,0,0.36666666666666664
1746131635.35,0,0,0.36666666666666664
1746131695.35,0,0,0.36666666666666664
1746131755.35,0,0,0.36666666666666664
1746131815.33,0,0,0.36666666666666664
1746131875.33,0,0,0.36666666666666664
1746131935.33,0,0,0.36666666666666664
1746131995.35,0,0,0.36666666666666664
1746132055.34,0,0,0.36666666666666664
1746132115.33,0,0,0.36666666666666664
1746132175.33,0,0,0.36666666666666664
1746132235.33,0,0,0.36666666666666664
1746132295.33,0,0,0.36666666666666664
1746132355.34,0,0,0.36666666666666664
1746132415.33,0,0,0.36666666666666664
1746132475.33,0,0,0.36666666666666664
1746132535.37,0,0,0.36666666666666664
1746132595.33,0,0,0.36666666666666664
1746132655.35,0,0,0.36666666666666664
1746132715.33,0,0,0.36666666666666664
1746132775.38,0,0,0.36666666666666664
1746132835.38,0,0,0.36666666666666664
1746132895.33,0,0,0.36666666666666664
1746132955.37,0,0,0.36666666666666664
1746133015.34,0,0,0.36666666666666664
1746133075.33,0,0,0.36666666666666664
1746133135.35,0,0,0.36666666666666664
1746133195.32,0,0,0.36666666666666664
1746133255.33,0,0,0.36666666666666664
1746133315.38,0,0,0.36666666666666664
1746133375.38,0,0,0.36666666666666664
1746133435.38,0,0,0.36666666666666664
1746133495.38,0,0,0.36666666666666664
1746133555.36,0,0,0.36666666666666664
1746133615.35,0,0,0.36666666666666664
1746133675.35,0,0,0.36666666666666664
1746133735.37,0,0,0.36666666666666664
1746133795.32,0,0,0.36666666666666664
1746133855.36,0,0,0.36666666666666664
1746133915.33,0,0,0.36666666666666664
1746133975.35,0,0,0.36666666666666664
1746134035.33,0,0,0.36666666666666664
1746134095.33,0,0,0.36666666666666664
1746134155.35,0,0,0.36666666666666664
1746134215.34,0,0,0.36666666666666664
1746134275.34,0,0,0.36666666666666664
1746134335.34,0,0,0.36666666666666664
1746134395.37,0,0,0.36666666666666664
1746134455.34,0,0,0.36666666666666664
1746134515.32,0,0,0.36666666666666664
1746134575.37,0,0,0.36666666666666664
1746134635.34,0,0,0.36666666666666664
1746134695.33,0,0,0.36666666666666664
1746134755.35,0,0,0.36666666666666664
1746134815.33,0,0,0.36666666666666664
1746134875.32,0,0,0.36666666666666664
1746134935.35,0,0,0.36666666666666664
1746134995.33,0,0,0.36666666666666664
1746135055.34,0,0,0.36666666666666664
1746135115.34,0,0,0.36666666666666664
1746135175.33,0,0,0.36666666666666664
1746135235.34,0,0,0.36666666666666664
1746135295.33,0,0,0.36666666666666664
1746135355.34,0,0,0.36666666666666664
1746135415.34,0,0,0.36666666666666664
1746135475.33,0,0,0.36666666666666664
1746135535.33,0,0,0.36666666666666664
1746135595.33,0,0,0.36666666666666664
1746135655.33,0,0,0.36666666666666664
1746135715.35,0,0,0.36666666666666664
1746135775.34,0,0,0.36666666666666664
1746135835.36,0,0,0.36666666666666664
1746135895.34,0,0,0.36666666666666664
1746135955.32,0,0,0.36666666666666664
1746136015.34,0,0,0.36666666666666664
1746136075.32,0,0,0.36666666666666664
1746136135.31,0,0,0.36666666666666664
1746136195.34,0,0,0.36666666666666664
1746136255.37,0,0,0.36666666666666664
1746136315.33,0,0,0.36666666666666664
1746136375.37,0,0,0.36666666666666664
1746136435.32,0,0,0.36666666666666664
1746136495.34,0,0,0.36666666666666664
1746136555.32,0,0,0.36666666666666664
1746136615.32,0,0,0.36666666666666664
1746136675.32,0,0,0.36666666666666664
1746136735.33,0,0,0.36666666666666664
1746136795.33,0,0,0.36666666666666664
